time,sat_name,subRegion,angle_g_param
2026-02-24T07:35:04.795Z,CALSPHERE 2,A--514,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--500,0.25
2026-02-24T07:35:04.795Z,HST,A--515,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--479,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 2,A--482,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--496,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--485,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 2,A--485,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--485,0.25
2026-02-24T07:35:04.795Z,CALSPHERE 1,A--532,0.25
2026-02-24T07:35:04.795Z,SCD 1,A--549,0.25
2026-02-24T07:35:04.795Z,HST,A--567,0.25
2026-02-24T07:35:11.795Z,SCD 1,A--25,0.25
2026-02-24T07:35:11.795Z,SCD 1,A--26,0.25
2026-02-24T07:35:11.795Z,HST,A--34,0.25
2026-02-24T07:35:11.795Z,HST,A--40,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 2,A--495,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 1,A--496,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 4A,A--526,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 2,A--559,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 1,A--544,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 4A,A--495,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 4A,A--481,0.25
2026-02-24T07:35:11.795Z,HST,A--524,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 4A,A--558,0.25
2026-02-24T07:35:11.795Z,SCD 1,A--521,0.25
2026-02-24T07:35:11.795Z,SCD 1,A--506,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 2,A--503,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 1,A--503,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 1,A--481,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 4A,A--478,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 4A,A--504,0.25
2026-02-24T07:35:11.795Z,SCD 1,A--506,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 2,A--509,0.25
2026-02-24T07:35:11.795Z,SCD 1,A--510,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 2,A--506,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 4A,A--509,0.25
2026-02-24T07:35:11.795Z,CALSPHERE 1,A--508,0.25
2026-02-24T07:35:11.795Z,HST,A--509,0.25
2026-02-24T07:35:11.795Z,HST,A--41,0.25
2026-02-24T07:35:18.795Z,SCD 1,A--25,0.25
2026-02-24T07:35:18.795Z,SCD 1,A--26,0.25
2026-02-24T07:35:18.795Z,CALSPHERE 4A,A--497,0.25
2026-02-24T07:35:18.795Z,HST,A--34,0.25
2026-02-24T07:35:18.795Z,SCD 1,A--514,0.25
2026-02-24T07:35:18.795Z,CALSPHERE 4A,A--516,0.25
2026-02-24T07:35:18.795Z,CALSPHERE 1,A--516,0.25
2026-02-24T07:35:18.795Z,CALSPHERE 1,A--503,0.25
2026-02-24T07:35:18.795Z,CALSPHERE 2,A--519,0.25
2026-02-24T07:35:18.795Z,CALSPHERE 1,A--567,0.25
2026-02-24T07:35:18.795Z,CALSPHERE 4A,A--506,0.25
2026-02-24T07:35:18.795Z,SCD 1,A--504,0.25
2026-02-24T07:35:18.795Z,HST,A--40,0.25
2026-02-24T07:35:18.795Z,CALSPHERE 1,A--491,0.25
2026-02-24T07:35:18.795Z,CALSPHERE 1,A--491,0.25
2026-02-24T07:35:18.795Z,CALSPHERE 2,A--490,0.25
2026-02-24T07:35:18.795Z,CALSPHERE 2,A--471,0.25
2026-02-24T07:35:18.795Z,HST,A--41,0.25
2026-02-24T07:35:25.795Z,SCD 1,A--25,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 4A,A--523,0.25
2026-02-24T07:35:25.795Z,HST,A--526,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 4A,A--502,0.25
2026-02-24T07:35:25.795Z,SCD 1,A--26,0.25
2026-02-24T07:35:25.795Z,HST,A--34,0.25
2026-02-24T07:35:25.795Z,SCD 1,A--501,0.25
2026-02-24T07:35:25.795Z,HST,A--40,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 4A,A--489,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 2,A--516,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 4A,A--516,0.25
2026-02-24T07:35:25.795Z,HST,A--517,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 1,A--490,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 4A,A--490,0.25
2026-02-24T07:35:25.795Z,SCD 1,A--548,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 2,A--564,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 1,A--519,0.25
2026-02-24T07:35:25.795Z,HST,A--41,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 2,A--473,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 4A,A--484,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 2,A--486,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 2,A--512,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 4A,A--476,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 2,A--503,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 1,A--506,0.25
2026-02-24T07:35:25.795Z,SCD 1,A--515,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 4A,A--506,0.25
2026-02-24T07:35:25.795Z,HST,A--509,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 1,A--513,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 1,A--509,0.25
2026-02-24T07:35:25.795Z,CALSPHERE 4A,A--508,0.25
2026-02-24T07:35:32.795Z,SCD 1,A--25,0.25
2026-02-24T07:35:32.795Z,CALSPHERE 4A,A--513,0.25
2026-02-24T07:35:32.795Z,SCD 1,A--517,0.25
2026-02-24T07:35:32.795Z,CALSPHERE 1,A--517,0.25
2026-02-24T07:35:32.795Z,CALSPHERE 4A,A--468,0.25
2026-02-24T07:35:32.795Z,CALSPHERE 1,A--507,0.25
2026-02-24T07:35:32.795Z,CALSPHERE 1,A--472,0.25
2026-02-24T07:35:32.795Z,SCD 1,A--26,0.25
2026-02-24T07:35:32.795Z,HST,A--34,0.25
2026-02-24T07:35:32.795Z,HST,A--40,0.25
2026-02-24T07:35:32.795Z,HST,A--41,0.25
2026-02-24T07:35:32.795Z,CALSPHERE 2,A--511,0.25
2026-02-24T07:35:39.795Z,SCD 1,A--25,0.25
2026-02-24T07:35:39.795Z,SCD 1,A--26,0.25
2026-02-24T07:35:39.795Z,CALSPHERE 1,A--484,0.25
2026-02-24T07:35:39.795Z,HST,A--34,0.25
2026-02-24T07:35:39.795Z,CALSPHERE 1,A--480,0.25
2026-02-24T07:35:39.795Z,HST,A--40,0.25
2026-02-24T07:35:39.795Z,HST,A--41,0.25
2026-02-24T07:35:46.795Z,SCD 1,A--25,0.25
2026-02-24T07:35:46.795Z,SCD 1,A--26,0.25
2026-02-24T07:35:46.795Z,HST,A--34,0.25
2026-02-24T07:35:46.795Z,CALSPHERE 2,A--500,0.25
2026-02-24T07:35:46.795Z,HST,A--40,0.25
2026-02-24T07:35:46.795Z,CALSPHERE 4A,A--487,0.25
2026-02-24T07:35:46.795Z,CALSPHERE 1,A--485,0.25
2026-02-24T07:35:46.795Z,CALSPHERE 2,A--546,0.25
2026-02-24T07:35:46.795Z,HST,A--41,0.25
2026-02-24T07:35:46.795Z,SCD 1,A--502,0.25
2026-02-24T07:35:46.795Z,SCD 1,A--512,0.25
2026-02-24T07:35:46.795Z,HST,A--511,0.25
2026-02-24T07:35:46.795Z,CALSPHERE 1,A--500,0.25
2026-02-24T07:35:46.795Z,CALSPHERE 2,A--492,0.25
2026-02-24T07:35:46.795Z,CALSPHERE 1,A--492,0.25
2026-02-24T07:35:46.795Z,CALSPHERE 4A,A--488,0.25
2026-02-24T07:35:46.795Z,CALSPHERE 1,A--508,0.25
2026-02-24T07:35:52.795Z,SCD 1,A--25,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 4A,A--483,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 2,A--483,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 2,A--498,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 2,A--514,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 4A,A--502,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 1,A--484,0.25
2026-02-24T07:35:52.795Z,SCD 1,A--26,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 4A,A--508,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 2,A--511,0.25
2026-02-24T07:35:52.795Z,SCD 1,A--509,0.25
2026-02-24T07:35:52.795Z,HST,A--34,0.25
2026-02-24T07:35:52.795Z,HST,A--40,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 4A,A--521,0.25
2026-02-24T07:35:52.795Z,HST,A--566,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 1,A--469,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 4A,A--471,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 2,A--477,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 2,A--506,0.25
2026-02-24T07:35:52.795Z,SCD 1,A--536,0.25
2026-02-24T07:35:52.795Z,SCD 1,A--507,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 2,A--470,0.25
2026-02-24T07:35:52.795Z,HST,A--41,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 4A,A--502,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 1,A--559,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 1,A--557,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 2,A--564,0.25
2026-02-24T07:35:52.795Z,SCD 1,A--498,0.25
2026-02-24T07:35:52.795Z,CALSPHERE 1,A--500,0.25
2026-02-24T07:35:58.795Z,SCD 1,A--25,0.25
2026-02-24T07:35:58.795Z,CALSPHERE 4A,A--473,0.25
2026-02-24T07:35:58.795Z,CALSPHERE 2,A--494,0.25
2026-02-24T07:35:58.795Z,SCD 1,A--26,0.25
2026-02-24T07:35:58.795Z,HST,A--34,0.25
2026-02-24T07:35:58.795Z,SCD 1,A--542,0.25
2026-02-24T07:35:58.795Z,HST,A--520,0.25
2026-02-24T07:35:58.795Z,CALSPHERE 4A,A--522,0.25
2026-02-24T07:35:58.795Z,CALSPHERE 2,A--491,0.25
2026-02-24T07:35:58.795Z,CALSPHERE 2,A--546,0.25
2026-02-24T07:35:58.795Z,CALSPHERE 1,A--534,0.25
2026-02-24T07:35:58.795Z,HST,A--526,0.25
2026-02-24T07:35:58.795Z,CALSPHERE 4A,A--503,0.25
2026-02-24T07:35:58.795Z,HST,A--513,0.25
2026-02-24T07:35:58.795Z,HST,A--514,0.25
2026-02-24T07:35:58.795Z,SCD 1,A--517,0.25
2026-02-24T07:35:58.795Z,CALSPHERE 1,A--507,0.25
2026-02-24T07:35:58.795Z,SCD 1,A--504,0.25
2026-02-24T07:35:58.795Z,CALSPHERE 2,A--489,0.25
2026-02-24T07:35:58.795Z,CALSPHERE 4A,A--513,0.25
2026-02-24T07:35:58.795Z,CALSPHERE 1,A--492,0.25
2026-02-24T07:35:58.795Z,HST,A--40,0.25
2026-02-24T07:35:58.795Z,HST,A--41,0.25
2026-02-24T07:36:04.795Z,SCD 1,A--25,0.25
2026-02-24T07:36:04.795Z,SCD 1,A--26,0.25
2026-02-24T07:36:04.795Z,HST,A--34,0.25
2026-02-24T07:36:04.795Z,HST,A--40,0.25
2026-02-24T07:36:04.795Z,HST,A--41,0.25
2026-02-24T07:36:10.795Z,SCD 1,A--25,0.25
2026-02-24T07:36:10.795Z,SCD 1,A--26,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 1,A--516,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 2,A--514,0.25
2026-02-24T07:36:10.795Z,HST,A--517,0.25
2026-02-24T07:36:10.795Z,HST,A--34,0.25
2026-02-24T07:36:10.795Z,HST,A--40,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 4A,A--484,0.25
2026-02-24T07:36:10.795Z,HST,A--41,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 1,A--516,0.25
2026-02-24T07:36:10.795Z,SCD 1,A--513,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 2,A--481,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 4A,A--480,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 4A,A--509,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 4A,A--491,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 4A,A--515,0.25
2026-02-24T07:36:10.795Z,SCD 1,A--520,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 2,A--514,0.25
2026-02-24T07:36:10.795Z,SCD 1,A--516,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 1,A--492,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 2,A--500,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 4A,A--529,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 4A,A--534,0.25
2026-02-24T07:36:10.795Z,HST,A--526,0.25
2026-02-24T07:36:10.795Z,SCD 1,A--498,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 2,A--500,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 1,A--515,0.25
2026-02-24T07:36:10.795Z,CALSPHERE 4A,A--514,0.25
2026-02-24T07:36:15.795Z,SCD 1,A--25,0.25
2026-02-24T07:36:15.795Z,SCD 1,A--26,0.25
2026-02-24T07:36:15.795Z,CALSPHERE 1,A--543,0.25
2026-02-24T07:36:15.795Z,SCD 1,A--533,0.25
2026-02-24T07:36:15.795Z,CALSPHERE 1,A--471,0.25
2026-02-24T07:36:15.795Z,SCD 1,A--31,0.25
2026-02-24T07:36:15.795Z,HST,A--34,0.25
2026-02-24T07:36:15.795Z,HST,A--40,0.25
2026-02-24T07:36:15.795Z,HST,A--41,0.25
2026-02-24T07:36:21.795Z,SCD 1,A--25,0.25
2026-02-24T07:36:21.795Z,CALSPHERE 2,A--505,0.25
2026-02-24T07:36:21.795Z,CALSPHERE 4A,A--506,0.25
